0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
22900,25100,25100,25500,25500,27200,28100,31100,31100,31100,31100,31100,31100,31300,34000,34000,34000,34000,35800,35800,35800,35800,35800,35800,35800,37500,39700,40200,41600,41600,41600,41600,41600,43200,43200,45100,45100,45100,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48200,48400,49500,49500,49500,49500,50500,51000,51000,51000,51000,51000,51000,51000,51300,51300,52300,52300,52300,52300,53900,53900,53900,53900,53900,53900,55200,55200,55200,55200,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,58100,58100,58100,58100,58100,58100,58100,58100,58100,58200,58200,58200,58200,58200,58200,59100,59100,59100,59100,59100,59100,59600,59600,59600,59700,59700,59700,59700,59700,59700,59700,59700,59700,59800,61600,61600,61600,61600,63000,63000,63000,63000,63000,63000,63300,63300,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65300,65300,65300,65300,65300,65300,65300,65300,65400,65400,65400,66600,66600,66600,66700,66900,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,20
27500,27500,27500,27500,27800,32500,32500,32500,32500,32500,32500,32500,32500,32500,32500,33100,34200,34200,35200,35200,36100,36100,36100,37600,37600,37600,37600,39200,39200,39200,39900,41500,41500,42300,42300,42300,43000,43000,43000,43000,43100,43600,43600,45300,45300,46200,47200,47200,47200,47200,47200,47600,48500,48500,48500,48500,48500,48500,48500,48500,48500,48500,50300,51200,51200,51200,51200,51200,51200,51900,51900,51900,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53400,53400,53400,53400,54200,54200,54200,54200,54200,54200,54200,54200,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,57400,57400,57700,57700,57700,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,59100,59100,59100,59100,59100,59100,59100,60200,60200,60200,60700,60700,60700,60700,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62700,62700,62700,64000,64000,64000,64000,64000,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,21
23300,23500,26600,30300,30700,30700,30700,31400,31400,31500,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34300,34600,34600,34600,34800,34800,34800,34900,34900,34900,34900,34900,38000,38000,38000,38700,38700,38700,38700,38700,41100,41100,41100,41100,41100,41100,41100,41100,41100,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,42100,42100,42100,43200,43200,43400,44600,44600,44600,44600,44600,45100,45100,46100,46100,46100,46100,46100,47600,47600,47600,47600,48600,48600,49100,49100,49100,49100,49100,49100,49100,49100,50100,50100,50100,50700,50700,50700,50700,50700,50700,50700,50700,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51600,51700,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54800,54800,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,22
23900,26200,26200,27800,27800,28300,33800,33800,33800,34600,34600,36600,36600,38600,39300,39300,40300,41200,41200,41800,41800,41900,44600,44600,44600,44600,44600,44600,44600,45400,45400,45400,45400,45400,45400,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,48500,48700,48700,48700,49400,49400,49400,49700,49700,51800,51800,51800,53200,53200,53200,53200,53200,53200,54600,54600,55200,55200,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,58300,58300,58300,58300,58300,58300,58300,58300,58300,58300,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59300,59400,59400,59400,59400,59400,60400,60400,60400,60400,61600,61600,61600,61600,61600,61600,61600,61600,61600,61600,62000,62200,62200,62200,62200,62200,62200,62200,62200,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63100,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,23
23500,24500,25200,26400,26400,28400,28400,29400,29400,29400,30100,30100,30100,30100,31300,31400,31400,31800,31800,31800,33200,33200,33200,33200,33200,33200,33200,33300,34500,34500,35800,36000,36000,36000,37200,37200,37200,37400,37400,40800,40800,40800,40800,40800,42400,42400,42400,42400,42400,42400,42600,43700,43700,43700,43700,45500,45500,45900,45900,47900,47900,47900,49400,49400,49400,49400,49400,49400,49400,49400,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51100,51100,53700,53700,53700,53700,53700,53700,53700,53700,54100,54400,54400,54400,54400,54400,54400,54400,54400,54400,56100,56100,56100,56100,56100,56100,56100,56100,56500,56800,58300,58300,58300,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59300,60600,60600,60600,60600,60600,61900,61900,61900,61900,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63600,63600,63600,65400,65400,65400,65400,65400,65400,65600,65600,65600,65600,65600,65700,67600,67700,67700,67700,67700,67700,67700,67700,67700,67700,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,69000,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,24
25000,27300,27300,27300,27300,27300,27500,28500,28500,30900,30900,30900,32900,32900,32900,32900,32900,32900,35500,35500,35500,35900,35900,35900,35900,36800,37300,37900,37900,39600,39600,39600,40700,40700,40700,41200,41200,41200,42500,42500,42500,43300,43700,43700,43700,44000,44200,44200,44200,45100,45100,45100,45100,46300,46300,47500,47500,47500,47500,47500,47500,48600,49200,49200,49200,49200,49200,49600,50100,50100,50300,50300,50300,50300,50300,51200,51200,51200,51500,53400,53400,53400,53400,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,55100,55100,55100,55100,55100,55100,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,57500,58500,58500,58500,58500,59100,59100,59100,59100,59100,59100,59100,59100,59100,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60400,60400,60400,60400,60400,60500,61700,61700,61700,61700,61700,61700,61700,61700,61700,61700,61700,61700,62800,62900,62900,62900,64200,64200,64200,64200,64200,64200,64900,64900,64900,64900,64900,64900,66100,66100,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,25
24400,24400,30100,30100,30100,30200,30200,30400,30400,30400,33500,33500,34800,34800,34800,34800,35900,35900,37600,37600,37600,38500,38600,38600,39100,39100,39100,39900,41300,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,43700,45100,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45500,45500,45500,45500,45500,45500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,48000,48000,48000,48000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51900,51900,51900,51900,51900,51900,51900,53000,53000,53000,53000,53000,53000,53000,53100,53100,53100,53100,53100,54000,54000,54000,54600,54600,54600,54600,56600,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,62800,62800,62800,62800,62800,62800,62800,62800,62800,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,26
21100,23300,23300,24800,28000,28500,28600,28700,31200,31200,31200,31800,31800,31800,31800,31800,31800,34000,34000,34000,36100,36100,36600,36600,36800,37500,37500,37500,37500,37500,37500,38200,40700,40700,40700,40700,40700,40700,41600,41600,41600,42700,42700,42700,43900,43900,43900,43900,43900,44000,47100,47100,47100,47100,47100,47300,47300,47300,47300,47300,47300,48800,48800,48800,48800,48800,50100,51700,51700,51700,51700,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,52400,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54800,54800,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,57300,57300,57300,57700,57700,57700,58200,58200,58200,59800,60400,60400,60400,60400,60400,60400,60400,60400,60400,61300,61300,61300,61300,61300,61300,61400,61800,62800,62800,62800,64000,64000,64000,64000,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,65500,66500,66500,66500,66500,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67700,67700,67700,67700,67700,68600,68600,68600,68600,69000,69000,69000,69000,69000,69000,70300,70300,70300,70300,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,27
23700,24300,26300,29300,29700,33200,33200,33200,33200,33800,33900,35900,36100,37600,37600,40900,40900,40900,40900,40900,40900,40900,41500,41500,41500,41500,41500,41500,41500,41500,41500,43200,43200,43200,43200,43200,43200,43200,44600,44600,44600,44600,44600,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47900,47900,47900,48300,48300,48300,49300,50000,50000,50400,51300,52300,52300,53700,54100,54100,54100,54100,54100,54100,54100,54100,54100,55500,55500,55700,55700,55700,55700,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,57800,57800,57800,57800,57800,57800,57800,57800,58300,58300,58300,58300,59800,59800,60200,60200,60200,60200,60200,60200,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62200,62200,62200,62200,62200,62200,63600,63600,63600,63600,63600,63600,63700,63700,63700,63700,63700,63700,63700,63700,63700,63700,63700,63700,63700,65200,65200,65200,65200,65200,65700,65700,65700,65700,65700,65700,65700,65700,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,69200,69200,69300,69300,69300,69300,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,28
22700,22700,24200,24200,24200,24200,24400,26500,27600,27600,28400,29000,29000,29700,30700,31800,32600,32600,34200,34200,36100,36100,41200,41200,41200,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41400,41800,41800,41800,42000,42100,42100,43100,43100,43100,43100,46700,46700,46700,46700,46700,46700,46700,46700,46700,48000,48000,48000,48900,49000,49000,49000,49000,49600,49600,49600,49700,50600,50600,50600,50700,51400,51400,51400,51400,51700,53000,53000,53000,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53600,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54200,54600,54800,54800,54800,54800,54800,54800,55000,55000,55200,55200,55200,55200,55900,55900,55900,55900,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56200,57300,57300,57800,57800,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58600,58600,58600,58600,58600,60100,60100,60100,60100,60100,60100,60100,60100,60300,62300,62300,62300,62500,62500,62700,62700,64700,64700,64700,64700,64700,64700,64700,64700,64700,65000,65400,65400,65400,65400,65400,65400,65400,66300,66300,66300,66300,66300,66300,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,29
24100,25300,25400,25400,25700,25700,26700,26700,28000,29200,29200,30300,30300,33000,34000,34000,34500,34500,34500,34500,35100,35100,35900,35900,36000,36000,38400,38400,38400,41700,41700,41700,41700,42000,43300,43300,43300,44500,45100,45100,45600,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,46500,46500,46500,46500,46500,46500,46500,46700,46700,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48600,48600,48600,48600,48600,48600,48600,48600,48900,48900,48900,48900,48900,48900,48900,48900,48900,48900,50200,50200,50200,50200,52100,52100,52100,52100,52100,52100,52100,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,58500,58500,58500,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,0
24800,24800,25300,25400,28700,30400,30900,31700,31700,32800,32800,34800,34800,34800,35900,36700,36700,36700,37400,37400,37700,38200,39600,40600,40600,40600,40600,40600,40600,40600,40600,40600,42400,42400,42400,42500,42500,42600,42600,43800,43800,43800,43800,43800,43800,43800,44300,44300,44300,44300,45300,45800,45800,45800,46400,48200,48200,49700,49700,49700,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51300,51500,51500,51500,51500,51500,51700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52800,52800,52800,52800,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54700,54700,54700,54700,54700,54700,54700,55500,55500,55500,56500,56500,56500,56500,56700,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59400,59600,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,1
24800,24800,24800,31600,31600,31600,31600,31600,31600,31600,32400,32400,33600,33600,36600,36600,36600,36600,39800,39800,39800,39800,39800,39800,39800,39800,41400,41400,41400,41400,41400,42400,42400,42400,42400,42400,43600,43600,43600,43600,43600,43600,43600,43600,43700,43700,43700,43700,43700,43700,44400,44400,44400,44400,44400,44900,45800,45800,45800,45800,46100,46100,46100,46100,46100,46100,46100,46100,46100,46100,46100,47000,47000,47000,47000,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48300,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,2
28300,28300,28400,28400,28400,28400,29500,29500,29500,29500,33900,33900,33900,33900,33900,33900,33900,33900,33900,33900,33900,33900,33900,34000,34000,34000,34000,35100,35100,35100,35100,35100,35100,35500,36000,36000,36000,36000,36000,36000,36000,36000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38300,38300,38300,39000,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39300,39700,40300,40300,40300,40300,40300,40300,40300,40300,40300,40300,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,40600,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43900,43900,43900,44800,44800,44800,44800,44800,44800,44800,44800,44800,45200,45200,45200,45200,45200,45200,45200,45200,45200,45700,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,47500,47500,47500,47700,47700,47800,47900,47900,48200,48200,48200,48200,48500,48500,49300,49300,49300,49300,49500,51300,51300,51300,51700,51700,51700,51900,51900,51900,51900,53500,53700,53700,53700,53700,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,3
21700,21700,21700,28900,29900,31000,31000,33200,33200,34700,34700,35200,35200,36300,37300,37300,37300,39100,39100,39100,39300,42200,42200,42200,44200,44200,44300,44300,46600,46700,46700,47100,47100,47800,47900,48200,48200,48200,50100,51700,51700,51700,51700,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,56800,57100,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,57900,58100,58100,58100,58100,58100,58100,58100,58100,58100,58200,58200,58200,58200,58200,58700,58700,58700,58700,58700,58700,58700,58700,58700,59500,59500,59800,59800,59800,59800,59800,59800,59800,59800,59800,59800,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,4
23100,25300,25300,25300,26900,27300,30600,30600,30600,30700,31500,31500,35400,35400,35400,35400,35400,35400,35400,36900,36900,37300,37300,38400,38400,38400,38400,39000,39000,39000,39000,40500,41600,43000,43000,43000,43000,43000,43000,43000,43000,43200,43300,44600,44600,44600,44600,44600,44600,46000,46000,46000,46000,46000,46000,46000,46100,46100,46100,46100,46100,46100,46100,46100,46100,46100,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,49400,49400,50300,50300,50300,50300,50300,50300,50300,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,50900,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51700,51700,51700,51700,51700,52000,52000,52000,52000,52000,52000,52000,52000,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,55500,55500,56000,56000,56000,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,5
