0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
23500,25700,25700,25700,25700,26100,28100,28600,28600,30200,30600,31600,34300,34300,35600,35700,37100,37100,38000,38000,38000,38000,40000,40000,40000,40000,40000,40200,40200,40300,41900,42400,43900,43900,43900,43900,43900,44200,44200,44400,44400,44400,45200,45200,45200,45300,47100,47100,47600,49000,49000,49000,49000,49500,49500,49500,50800,51700,51700,51700,52600,52600,54100,54100,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57900,58600,58600,58600,58600,59200,59200,59200,61500,61500,61500,61600,61600,61600,61600,61900,61900,62900,62900,62900,62900,62900,62900,62900,62900,62900,65000,65000,65000,65000,66700,66700,66700,66700,66700,66700,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,72900,72900,72900,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74600,74600,74600,75800,75800,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,20
19900,23000,23000,25500,27400,27400,29000,30700,30700,30700,30700,31600,31600,31600,33100,34500,34500,35000,36600,36600,38000,38000,38100,38100,38100,38300,40900,40900,40900,40900,41400,41400,41400,43600,43600,43600,43900,44800,44900,45900,45900,45900,46200,46800,46900,46900,48100,48100,48100,48700,48700,48700,48700,48700,49200,49200,50700,50700,53300,53300,53300,53300,53300,53300,53300,53900,55400,55400,55400,55400,55400,55400,56800,56800,56800,56800,57100,57100,57100,57400,57400,57400,57400,58700,58700,58700,58700,58900,58900,58900,58900,59100,59100,61300,61300,61300,61300,61700,61700,61700,62800,62800,62800,62800,62800,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,64700,66000,66000,66000,66000,66000,66000,66300,66300,66300,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,69100,69100,69100,69100,69100,69100,69100,69100,69100,69100,69200,69200,69200,69200,69200,69200,69200,69600,69600,69600,69600,69600,69600,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,21
24800,24800,24900,27000,27100,27600,29800,32100,32700,32700,33200,33700,34600,34600,35400,36000,36000,36800,39300,39300,39600,41300,41300,41300,41300,41300,41300,41300,41500,41500,42400,43100,43200,45600,45600,45600,45600,45600,45600,46800,46800,48200,48200,48200,49400,49400,49500,50400,50500,50500,51500,51500,51500,52400,52500,53800,53800,53800,53800,53900,54900,54900,54900,54900,55000,55900,56800,56800,56800,56800,57000,57000,57100,57100,57100,57100,58400,58400,58600,60100,61500,61500,61500,61500,61600,61600,63400,63400,63400,63400,63400,63600,64800,64800,64800,64900,64900,64900,65000,65000,65000,65000,65000,65000,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,66700,66700,66700,66800,66800,66800,66900,66900,66900,66900,66900,66900,66900,66900,66900,67100,68300,68300,68300,68300,68300,68300,68300,68500,68500,68500,68500,68500,69000,69000,69000,69000,69000,69000,69000,69300,69300,69300,69300,69300,69300,69300,69300,69400,69400,69400,69400,69400,69400,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71200,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,22
23700,24300,29800,29800,29800,29800,32800,32800,33300,35800,35800,36600,36600,36600,37600,38200,38400,40200,40300,42000,43600,43600,43600,44300,44400,47200,47200,47200,47200,47200,47200,47900,48300,48300,48700,49100,49100,51700,51700,52200,52200,52200,52200,52600,52600,52600,54200,54600,54600,54600,55300,55300,55300,55300,55300,56000,56700,58700,58700,58700,58700,58700,58900,58900,58900,58900,58900,59200,59200,59300,59300,59300,59300,59300,59300,61300,61300,61300,61300,61300,61300,61300,61300,61300,64000,64000,64000,64000,64000,64200,64200,64200,64200,64200,64200,64300,64300,64600,64600,64600,64600,64600,64600,65400,65400,65400,65400,65400,66200,66200,66200,66200,66200,66200,66200,66200,66200,66400,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69600,69600,69600,69600,70700,70700,70700,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,73500,73500,73500,73500,73500,73500,73500,73500,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,23
29200,29200,29200,29500,29500,32700,32700,33400,34800,36400,36400,36500,37200,40000,40000,40000,40100,42200,42200,43900,44000,44000,44000,46800,46800,46800,47500,48500,48500,48500,48500,49100,49700,50200,50800,50800,51400,52500,52500,52500,52500,53400,53400,53400,53400,54000,54700,54700,55200,55200,56900,56900,57600,57600,59000,59000,59000,59000,59000,59000,59100,59100,59100,59100,59100,59100,59100,59100,59300,59300,59300,59300,60400,60400,60400,60400,62300,62300,62300,62400,62400,62400,62400,62400,62400,62500,62500,62500,62500,62500,62500,62500,62500,62500,63600,63600,63600,64400,64400,64400,64400,65800,65800,65800,65800,65800,66200,66800,66800,66800,66800,67200,68400,68400,68400,68400,68400,68600,68600,68600,69400,69400,69400,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70500,70600,70600,70600,70600,70700,70700,70700,70700,70700,70700,70700,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,24
25200,25200,25700,28100,29200,29900,32500,32900,33600,35700,38400,38400,39100,41400,42400,42400,43000,43700,47600,47600,47600,47600,48000,49200,49200,50100,51100,51100,51100,51100,51300,51300,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,56400,56900,56900,56900,56900,56900,56900,56900,56900,57500,57500,57500,57900,57900,57900,57900,57900,58000,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60300,60400,60400,61000,61000,61000,61000,61200,61200,61200,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,62800,62800,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63500,63600,63600,63800,63800,63800,63800,63800,63800,63900,64200,64200,64200,64300,64300,64300,64300,64300,64300,64400,64400,64400,64400,64400,64400,64400,66200,66200,66200,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66400,66400,66400,67400,67400,67400,67400,67400,67600,67600,67600,67600,67600,67600,67700,67700,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68800,68800,68800,69800,69800,69800,69800,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,25
25300,25600,25600,29500,29500,32500,33900,33900,33900,33900,35800,35800,37100,37100,37200,39100,39100,39700,39700,40700,41700,41700,41700,44000,44000,45000,45000,45800,45800,45800,45900,46200,47800,47800,47800,47800,47900,47900,48000,49600,49600,49600,49800,51500,51500,51500,51500,51500,51500,51500,53600,53600,53600,53600,53600,53800,53800,54000,55700,55700,55700,55700,58300,58300,58300,58300,58300,58300,58300,58300,58300,58400,59800,60900,61300,61300,61300,62400,62400,63500,63800,63800,63800,63800,63800,63800,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65400,65400,65500,65500,65500,66000,66000,66000,66000,66000,66100,67700,67700,67700,67700,67700,67700,67700,67700,68000,68800,68800,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,68900,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,71300,71300,71300,71300,71300,71300,71300,71300,71300,71600,71600,71600,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71900,71900,71900,71900,71900,71900,74000,74000,74000,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,26
26700,29300,30100,35200,35200,35200,35200,35200,35200,35300,36700,36700,36700,36700,36700,37600,37900,40100,40100,41400,41400,41400,41400,41400,41400,42700,42700,43400,44000,45100,45100,46400,46900,49400,49900,50000,50600,52500,52500,53100,55200,55800,55800,57200,57200,57200,57200,57200,57700,57700,59200,59800,61300,61800,61800,63000,63000,63000,63500,63500,63500,63900,63900,63900,63900,63900,63900,63900,64400,64400,64400,64400,64400,64400,64400,64400,64400,66200,66200,66200,66200,66200,66200,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,68900,68900,68900,68900,68900,68900,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70600,70600,70600,70600,70600,70700,70700,70700,70700,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,27
25500,26700,26700,26800,26800,29100,29600,29900,31600,31600,31600,31600,32200,33200,33200,34200,34200,34200,34600,34600,37200,37200,37200,38100,38100,38100,38200,38200,38200,40400,40400,40600,40600,40700,41100,41700,41700,43300,43300,43300,44200,44200,44200,44400,44400,44400,45000,45000,45000,46300,46300,46300,46600,47600,48500,48500,48500,50600,51300,51300,53400,53400,53400,53400,53400,53800,53800,53800,54500,54500,54500,55100,55100,55100,55100,55100,55100,55100,55200,56400,56400,56400,56400,56400,56400,56400,56400,57300,57300,57300,57300,57300,57300,57300,60700,60700,60700,60700,60700,60700,60700,60900,60900,61600,61600,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62100,62700,63800,64100,64100,64100,64100,64100,64100,64100,64100,64100,64100,64300,64800,64800,64800,64800,64800,64800,64800,66300,66500,66500,66500,66500,66500,66500,66500,66500,66500,66600,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,67000,67000,67000,67000,67000,67000,67000,67000,67000,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68500,68500,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,28
23100,24500,28200,31400,31400,32800,32800,35300,35300,37300,37300,37400,38400,38700,38700,40800,40800,40800,40900,41200,41700,43300,43300,43300,43300,43400,43500,44600,44600,44600,45200,45200,46500,46500,46500,46500,46500,46500,50200,50200,50200,50700,51000,51000,51000,52900,52900,52900,52900,52900,52900,53100,53100,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,57400,57400,57400,57400,57400,57800,57800,57800,58000,58000,58000,58700,58700,58700,58700,58700,58700,58700,58700,58700,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60600,60600,60600,60600,60600,60600,60600,60600,60600,61000,61000,61000,61000,61000,61000,61000,61000,61000,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,63000,63300,63300,63300,63600,63600,63600,63600,63600,63600,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64500,64500,64500,64500,64500,64800,64800,64800,64800,64800,64800,64800,64800,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65400,65400,65400,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,66200,66200,66200,66200,66200,standard_crossover_xo0.9_swap_mutation_mut0.2_elitism=True,29
22100,22100,27100,27500,27500,28000,28500,29700,30000,32600,33600,34200,38500,38500,38500,38500,39100,39100,40400,40400,40400,40400,40400,40400,41100,41100,41800,41800,41800,41800,42200,43100,43100,43100,43100,43100,43400,43400,43400,43400,43400,43400,43400,46600,46600,46600,46600,46600,46700,48000,48000,48000,48200,48200,48200,48200,48200,48200,48500,48500,50700,50700,50800,50800,50800,50800,50800,50800,50800,50800,50800,50800,50800,51200,51200,51200,51200,51200,51200,51200,53600,53600,53600,53700,53700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,54700,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,0
22100,23800,23800,25200,27400,27400,29000,29100,29700,31200,32900,35000,35000,35000,35000,35000,35600,36700,37100,38600,38700,42400,42400,43000,43000,43400,43400,46000,46000,46200,47600,47800,48100,49100,49100,49700,51900,51900,51900,51900,51900,51900,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,55900,55900,55900,55900,55900,55900,57300,57300,57300,57300,57300,58300,58300,58300,58300,58300,58300,58300,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,60500,60500,60500,60500,60500,60800,61000,61000,61000,61000,61000,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,1
25200,26200,27000,28800,29000,31500,31800,33900,33900,34700,35500,38000,38000,39900,39900,39900,42400,42400,42400,42400,42400,42400,43400,43500,43500,44400,44400,44400,44800,44800,44800,44800,44800,45900,45900,45900,45900,45900,45900,45900,47100,47200,47200,47200,47200,49100,49800,49800,49800,49800,50600,50600,50600,51800,51800,54500,54500,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,55500,55500,55500,55500,55500,55500,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,2
24900,28800,28800,29000,29800,30500,33700,33700,33900,33900,33900,34600,35800,36800,37100,40200,40200,40200,40800,40900,42100,42700,45600,45600,45600,45900,46100,46300,46700,47000,47000,47000,47000,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,50800,50800,50800,50800,50800,51600,51600,51600,51600,51600,52400,52400,52400,53800,53800,53800,53800,53800,53800,53800,53800,54000,54000,54000,54000,54000,54500,54500,55600,56500,56500,56500,56500,56500,56500,56500,56500,56600,56600,56600,56600,56600,56600,56600,56600,56600,56700,57300,57300,57400,57400,57400,57400,57400,57400,57400,57400,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,58800,58800,58800,58800,58800,58800,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60600,60600,60600,60600,60600,60600,60600,60600,60600,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,62500,62500,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,3
22800,24600,26200,26200,30800,30800,30800,30800,30800,30800,32200,34100,34100,34100,36100,36100,36500,36500,37600,41400,41700,41800,41800,42800,42800,42800,42800,43000,44600,44600,44600,44600,45800,45800,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,47300,47300,47300,47300,47300,47400,48200,48200,48200,48200,48200,48200,48200,50300,50300,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,51500,52600,52600,52600,52600,52600,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,53200,53200,53200,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,4
21700,22300,27300,27300,27300,29300,29500,29500,29900,32500,35200,35200,35200,35600,36800,37100,37900,38500,40100,41800,41800,41800,41800,41800,43500,43500,44100,44800,44800,45500,46700,47300,47300,47300,47600,49200,49300,49300,50700,50700,50700,50700,51200,51200,52600,52600,52600,52600,52600,52600,52600,52600,52700,52700,52700,52700,52700,52700,52700,52900,53000,53700,53700,53700,53700,53700,53700,53700,53700,53700,53700,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,57000,57000,57800,57800,57800,57800,59800,59800,59800,59800,59800,59800,59800,59800,59800,59800,59800,59800,59800,59800,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,standard_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,5
