0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
22100,24200,24200,24200,27000,27000,27200,28000,28000,28000,28000,30200,30200,30200,33100,33100,33100,33100,33100,34500,34500,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39100,39900,39900,39900,39900,39900,39900,41600,41600,41600,41600,41600,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45900,45900,45900,45900,45900,45900,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,49900,49900,49900,49900,49900,49900,49900,51800,51800,51800,51800,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,53400,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,4
22400,28200,28200,28200,28200,28200,28200,29400,29400,31100,31100,31100,31100,31100,33600,33600,36200,38000,38000,38000,38000,38000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44000,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,44600,45200,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48300,48300,48300,48300,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,49500,49500,49900,49900,49900,49900,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,5
22000,22400,25100,25100,26200,27000,30200,33100,33100,33100,33100,33100,33100,36900,36900,38500,38500,38500,38500,38500,38500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,40300,40300,40300,40300,40300,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,40800,41000,42200,42300,42300,42300,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,43200,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45300,45300,45300,45300,45300,45300,45300,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47400,47400,47400,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,6
22200,23000,23500,23500,25600,25600,29800,29800,29800,29800,29900,29900,29900,30800,30800,30800,30800,31200,31200,32000,34400,34400,35700,35700,35700,35700,35700,36600,36600,36600,36600,36600,37300,37300,37300,37300,39600,39600,39600,39600,39600,39600,42400,42400,42400,42400,42500,42500,42500,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,44100,45700,45700,45700,45700,45700,45700,45900,45900,45900,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49900,49900,49900,49900,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,51800,52900,55500,55500,55500,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,7
25100,25100,25700,25700,25700,27900,30500,30500,30500,30500,31900,32000,32000,32000,34000,35000,35000,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,36700,38300,38300,38300,38300,38300,38300,38300,38300,39700,39700,39700,40600,40600,40600,40600,40600,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,42500,42500,42500,42500,44000,44000,44000,44000,45500,45500,45500,45500,45500,45500,45500,45500,45500,47000,47500,47500,47500,47500,47500,47500,47500,47500,47500,47500,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51800,51800,51800,51800,52300,52300,52300,52300,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,53600,54700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,8
23800,25400,26900,26900,26900,26900,27900,27900,27900,27900,28100,29700,30700,30900,31800,32300,32900,32900,32900,32900,32900,32900,32900,32900,32900,37700,37700,37700,37700,37700,37700,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38600,38600,42800,42800,42800,42800,42800,42800,42800,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,46100,46100,46100,46100,46100,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,48400,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,9
20700,20800,22100,22400,22700,25000,25000,26300,30600,30600,33300,33800,33800,33800,34100,34100,34100,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44700,44900,44900,44900,44900,44900,47900,47900,47900,47900,48000,48000,49000,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52600,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53200,53200,53200,53200,53200,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53300,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,54300,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,10
23100,26200,29700,29700,29700,29700,29700,29700,29700,29700,33200,33200,33200,33200,33200,33200,33200,34300,34300,34300,34300,35200,35200,35200,35200,35200,35200,35200,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,36800,37900,37900,37900,37900,38700,38700,38700,38700,40100,40100,40100,40100,40700,40700,40700,40700,40700,40700,40700,40700,40700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,42900,42900,42900,42900,42900,44700,44700,44900,47600,47600,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48300,48300,48300,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,50400,50400,50400,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,11
23500,23500,23500,23700,23700,27500,27500,29700,29700,29700,31000,31000,31000,31000,31000,31000,31000,31100,31100,32600,32600,32600,32600,33000,35200,35200,35200,35200,35200,35200,35300,35800,35800,35800,35800,35800,35800,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,37600,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,38200,39100,39100,40400,40400,40400,40400,40400,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,44500,44500,44500,44500,44500,44500,44500,44500,44500,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,45300,45300,45900,45900,45900,45900,45900,45900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,47900,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,12
22800,25000,25000,26400,27000,27000,27700,27700,27700,27700,30400,30400,30400,30900,30900,30900,30900,34900,34900,34900,34900,35500,35500,35500,36300,36300,36300,36300,36300,36300,36300,36300,36300,39100,39100,39100,39100,39700,39700,39700,39700,39700,39700,39700,39700,39700,39700,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,44100,44100,44100,44100,44100,44500,44500,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,46200,46200,46200,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,13
21100,21400,22200,23300,23300,28100,28100,28100,28100,28100,29100,29600,30100,30100,30600,30600,30600,30600,30600,32500,32500,34600,34600,34600,34600,34600,34800,36000,36000,39100,39100,39100,39100,42100,42100,42100,42100,42100,42100,42100,42100,42100,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42600,42800,42800,42800,42800,42800,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43100,43600,48000,48000,48000,48000,48000,48000,48000,48000,48000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,54200,54200,54200,57200,57200,57200,57200,57300,57300,57300,57300,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,14
22200,22200,22200,29400,29400,32000,32000,32000,32000,32000,33400,33600,33600,33900,33900,33900,33900,33900,34800,34800,34800,34800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,35800,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36400,36900,36900,36900,38600,38600,38600,38600,38600,38800,39400,39400,39400,41000,41000,41000,41000,43100,43100,43100,43100,43100,43100,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,46200,46200,46200,46200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47600,47600,47600,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47700,47800,49200,49200,49200,49200,49200,49200,49900,49900,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,15
23400,23400,26700,26700,26700,26700,26700,26700,27800,27800,28500,28500,30200,31000,31000,31000,31000,31600,31600,32900,33600,33600,33600,35100,35100,35100,35100,35100,35100,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35400,35800,35800,35800,35800,36100,36100,38000,40200,40200,40200,40200,40200,40200,40200,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,45700,46100,46100,47800,47800,47800,47800,47800,47800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49900,49900,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,52200,52200,52200,52200,52200,52200,52200,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,53400,53400,53400,53400,53400,53400,53400,53400,53400,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,16
23100,23500,23500,23500,26600,26600,26600,28900,28900,28900,28900,29600,29600,29600,29600,29600,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,37400,37400,37400,37400,37400,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,41200,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43800,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44200,44800,44800,44800,44800,44800,44800,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,45300,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,17
27400,27400,28800,29300,30700,30700,30700,32200,32200,32200,32200,32200,32200,32200,36900,36900,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,38100,38100,38100,38100,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,40700,43400,43400,43400,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,44300,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46200,46200,46200,46200,46200,46200,46200,46200,46200,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46400,46400,46400,46400,46400,46400,46400,46400,46400,46400,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,18
22500,22700,34900,34900,34900,34900,34900,35200,35200,35300,35300,35300,35300,35300,35700,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,38600,39100,39100,39100,39100,39100,39200,39200,39200,39900,42100,42100,42100,42100,42100,42100,42100,44000,44000,44000,44000,44000,44000,44100,44100,44100,44100,44700,44700,44700,44700,44700,44700,44700,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,53500,53500,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56500,56500,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,19
23400,24100,25100,29500,29500,31100,31100,31100,33200,33200,33200,35800,35800,35800,35800,36200,36200,36200,36200,36200,36200,36200,36200,36200,36200,36200,36200,36200,36200,36200,36200,36200,36500,37000,37000,37500,37500,41100,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42500,42900,42900,42900,42900,42900,46300,46300,46300,46300,46300,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,46500,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,50600,50600,50600,50600,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,20
22800,22800,25600,26800,26800,28700,28700,31300,31300,31300,31300,31300,31300,32100,32100,34600,34600,34600,34600,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,35700,36000,36000,36000,36000,36000,38200,38200,38800,38800,38800,38800,38800,38800,39500,39500,39500,39500,39500,39500,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40200,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41100,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,41700,42500,42500,42500,42500,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,48300,48300,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,21
23600,28000,28000,28000,28000,28000,28000,28000,28000,30700,30700,30700,30700,30700,31400,31500,31500,31500,32300,32300,32300,32300,32300,36300,36300,36300,36300,36300,36300,36300,39500,39500,39600,40700,40700,40700,40700,40700,40700,40700,40700,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,47100,48200,48200,48200,48200,48200,48200,48200,48200,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,22
21400,21400,22500,23700,27100,27100,27100,28300,28900,28900,28900,28900,28900,29300,32700,32700,32700,32700,32700,33900,33900,33900,33900,35300,35300,35300,35300,35300,35400,37400,43300,43300,43300,43300,43300,43300,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,45100,47500,47500,47500,47500,47500,47500,47500,47500,47500,48700,48700,48700,48700,48700,48700,48700,48700,48700,48700,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,50800,50800,50800,50800,50800,52300,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,53500,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,23
24500,24500,26600,28100,28500,28500,32300,32300,32300,32300,32300,32300,32500,32500,32500,32500,32500,32500,32500,34800,34800,34800,34800,36200,36200,36200,36200,36200,36200,38000,38000,38200,38200,38200,38200,38200,38200,39300,39300,39300,39300,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,40200,40200,40200,40200,40200,40200,40200,40400,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,44500,46500,46500,46500,46500,46500,46500,46500,46500,46500,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47200,47300,47300,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,48600,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,24
